@relation InstanceResultListener

@attribute Key_Dataset {'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayesSimple,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-1478242251770381214,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 5\nSize of the tree: 9\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.955707,0.015455,0.095511,4.567359,23.250775,110.586637,1076.24182,-965.655183,1.215238,11.826833,-10.611595,104.548099,1.14888,94.539541,1,58,0.060606,2,0.939394,31,0,0,0.966667,1,0.983051,0.952933,1,1,0.978022,0.038628,0.961372,0.021978,0.978755,0.978022,0.977678,0.956196,0.990627,0.989449,0.962173,0.978022,0.003,0,0,0,0,0,7344,110663,14105,98.901099,34.432234,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.914433,0.03265,0.164833,9.58425,39.826273,111.733776,2161.6156,-2049.881824,1.227844,23.754018,-22.526174,99.07678,1.088756,88.672184,0.982456,56,0.029412,1,0.970588,33,0.017544,1,0.982456,0.982456,0.982456,0.953044,0.976522,0.976209,0.956044,0.02489,0.97511,0.043956,0.956044,0.956044,0.956044,0.931154,0.968749,0.942994,0.886568,0.956044,0.003,0,0,0,0,0,6940,110663,14105,95.604396,33.699634,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,88,2,0,97.777778,2.222222,0,0.957407,0.018384,0.117308,5.417712,28.468484,109.929783,10.753649,99.176133,1.221442,0.119485,1.101957,105.006741,1.166742,95.521649,0.964912,55,0,0,1,33,0.035088,2,1,0.964912,0.982143,0.953821,0.996279,0.996162,0.977778,0.001874,0.998126,0.022222,0.982716,0.977778,0.978968,0.960738,0.996706,0.980285,0.952381,0.977778,0.002,0,0,0,0,0,5728,110796,13972,97.777778,33.333333,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,89,1,0,98.888889,1.111111,0,0.978287,0.011453,0.084246,3.375219,20.444965,109.929783,6.725976,103.203807,1.221442,0.074733,1.146709,106.847404,1.187193,97.196048,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.988889,0.000937,0.999063,0.011111,0.990278,0.988889,0.98915,0.98674,0.998924,0.987921,0.971242,0.988889,0.003,0,0,0,0,0,6132,110796,13972,98.888889,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978354,0.009514,0.085433,2.792728,20.642013,111.733776,9.454835,102.278941,1.227844,0.103899,1.123944,107.504596,1.181369,96.214949,1,57,0.029412,1,0.970588,33,0,0,0.982759,1,0.991304,0.976654,0.985552,0.983061,0.989011,0.018423,0.981577,0.010989,0.9892,0.989011,0.988636,0.979251,0.987287,0.979622,0.97146,0.989011,0.005,0,0,0,0,0,6536,110663,14105,98.901099,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.018315,0.118945,5.412254,28.955497,110.586637,13.652462,96.934174,1.215238,0.150027,1.065211,103.776401,1.1404,93.841719,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.98511,0.983343,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.985751,0.968098,0.942996,0.978022,0.002,0,0,0,0,0,6940,110663,14105,97.802198,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.011985,0.082782,3.541725,20.151987,110.586637,5.931787,104.65485,1.215238,0.065184,1.150053,107.548578,1.181853,97.252779,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.998171,0.998143,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.998377,0.989201,0.974879,0.989011,0.002,0,0,0,0,0,5728,110663,14105,98.901099,33.333333,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.010503,0.083771,3.103724,20.392966,110.586637,6.586133,104.000504,1.215238,0.072375,1.142863,107.847314,1.185135,97.522917,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.998171,0.998143,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.998377,0.989201,0.974879,0.989011,0.002,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978125,0.010679,0.085714,3.155871,20.865832,110.586637,1074.666694,-964.080058,1.215238,11.809524,-10.594286,107.63345,1.182785,97.329526,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.989011,0.019314,0.980686,0.010989,0.989197,0.989011,0.98895,0.977248,0.984257,0.981348,0.990615,0.989011,0.003,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.913948,0.029772,0.156981,8.798271,38.214753,110.586637,1087.974939,-977.388302,1.215238,11.955769,-10.740531,101.745549,1.118083,92.005284,0.982759,57,0.030303,1,0.969697,32,0.017241,1,0.982759,0.982759,0.982759,0.952456,0.991118,0.993748,0.956044,0.022061,0.977939,0.043956,0.96337,0.956044,0.958352,0.933838,0.991586,0.966078,0.897586,0.956044,0.002,0,0,0,0,0,6132,110663,14105,96.703297,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.019456,0.123776,5.749635,30.131518,110.586637,1084.068795,-973.482159,1.215238,11.912844,-10.697606,103.451444,1.136829,93.547871,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.975544,0.962105,0.942996,0.978022,0.002,0,0.015625,0,15.625,0,6132,110663,14105,97.802198,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.957427,0.019884,0.118083,5.87616,28.745579,110.586637,2149.310544,-2038.723908,1.215238,23.618797,-22.403559,105.060545,1.154511,95.00293,0.965517,56,0,0,1,33,0.034483,2,1,0.965517,0.982456,0.95412,0.982759,0.987495,0.978022,0.005311,0.994689,0.021978,0.979803,0.978022,0.978299,0.957854,0.988946,0.990656,0.965641,0.978022,0.003,0,0,0,0,0,7344,110663,14105,97.802198,34.432234,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,87,3,0,96.666667,3.333333,0,0.934861,0.023684,0.14261,6.979707,34.608925,109.929783,2154.168983,-2044.2392,1.221442,23.935211,-22.713769,101.270463,1.125227,92.122863,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.966667,0.006388,0.993612,0.033333,0.969,0.966667,0.967451,0.95959,0.981153,0.959231,0.913725,0.966667,0.003,0,0,0,0,0,7344,110796,13972,96.666667,33.703704,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,88,2,0,97.777778,2.222222,0,0.956772,0.01886,0.120436,5.558207,29.227578,109.929783,1080.725976,-970.796193,1.221442,12.008066,-10.786624,104.559863,1.161776,95.115137,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.977778,0.001874,0.998126,0.022222,0.982716,0.977778,0.978722,0.974413,0.986876,0.972384,0.945,0.977778,0.002,0,0,0,0,0,6132,110796,13972,97.777778,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.004123,0.00732,1.210351,1.768702,111.733776,0.819085,110.914691,1.227844,0.009001,1.218843,110.914691,1.218843,99.266931,1,57,0,0,1,34,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0.015625,0,15.625,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978456,0.010451,0.08573,3.088369,20.869842,110.586637,1074.617997,-964.03136,1.215238,11.808989,-10.593751,107.860866,1.185284,97.535172,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.989011,0.004396,0.995604,0.010989,0.989418,0.989011,0.989067,0.977614,0.992308,0.985433,0.990812,0.989011,0.002,0,0,0,0,0,6536,110663,14105,98.901099,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.935659,0.029191,0.141856,8.626449,34.532818,110.586637,2151.80036,-2041.213724,1.215238,23.646158,-22.43092,102.570729,1.127151,92.751468,0.965517,56,0.030303,1,0.969697,32,0.034483,2,0.982456,0.965517,0.973913,0.929405,0.982236,0.987495,0.967033,0.021146,0.978854,0.032967,0.969587,0.967033,0.967989,0.938405,0.987435,0.970968,0.924638,0.967033,0.002,0,0,0,0,0,6132,110663,14105,97.802198,34.798535,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,85,6,0,93.406593,6.593407,0,0.86565,0.041356,0.195298,12.221545,47.542565,110.586637,4303.190725,-4192.604088,1.215238,47.28781,-46.072572,94.920654,1.043084,85.833747,1,58,0.121212,4,0.878788,29,0,0,0.935484,1,0.966667,0.906693,0.954545,0.95082,0.934066,0.079088,0.920912,0.065934,0.936902,0.934066,0.932967,0.886093,0.94654,0.915075,0.865873,0.934066,0.002,0,0,0,0,0,6132,110663,14105,94.505495,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.914212,0.030477,0.15494,9.006585,37.71786,110.586637,1089.230892,-978.644255,1.215238,11.96957,-10.754332,100.155131,1.100606,90.567119,0.965517,56,0.030303,1,0.969697,32,0.034483,2,0.982456,0.965517,0.973913,0.929405,0.975967,0.976511,0.956044,0.025541,0.974459,0.043956,0.958598,0.956044,0.957,0.923021,0.979558,0.963456,0.911817,0.956044,0.002,0,0,0,0,0,6536,110663,14105,96.703297,34.065934,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.97839,0.010656,0.085028,3.149045,20.698861,110.586637,1074.658655,-964.072018,1.215238,11.809436,-10.594198,107.641489,1.182874,97.336796,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98927,0.986923,0.989145,0.982535,0.971242,0.989011,0.003,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.005614,0.028947,1.658925,7.046697,110.586637,1.212226,109.37441,1.215238,0.013321,1.201917,109.37441,1.201917,98.903822,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6536,110663,14105,100,33.699634,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,88,2,0,97.777778,2.222222,0,0.955632,0.017832,0.121512,5.255086,29.488812,109.929783,1082.609647,-972.679864,1.221442,12.028996,-10.807554,101.743093,1.130479,92.552801,1,57,0.030303,1,0.969697,32,0,0,0.982759,1,0.991304,0.976206,0.985114,0.983061,0.977778,0.023706,0.976294,0.022222,0.978381,0.977778,0.976079,0.964485,0.975263,0.95829,0.935257,0.977778,0.002,0,0,0,0,0,6940,110796,13972,97.777778,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,88,2,0,97.777778,2.222222,0,0.956374,0.017056,0.120479,5.026507,29.237987,109.929783,14.160411,95.769372,1.221442,0.157338,1.064104,103.405807,1.148953,94.065325,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.977778,0.005451,0.994549,0.022222,0.977778,0.977778,0.977778,0.972327,0.994927,0.968681,0.93956,0.977778,0.003,0,0.015625,0,15.625,0,7344,110796,13972,97.777778,33.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978125,0.010679,0.085714,3.155871,20.865832,110.586637,1074.666694,-964.080058,1.215238,11.809524,-10.594286,107.63345,1.182785,97.329526,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.989011,0.019314,0.980686,0.010989,0.989197,0.989011,0.98895,0.977248,0.984257,0.981348,0.990615,0.989011,0.002,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.956913,0.016102,0.104047,4.758412,25.328744,110.586637,8.878694,101.707943,1.215238,0.097568,1.11767,105.577824,1.160196,95.470689,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.99791,0.998143,0.978022,0.005311,0.994689,0.021978,0.978429,0.978022,0.978078,0.96571,0.998145,0.988024,0.943193,0.978022,0.002,0.001,0,0,0,0,5728,110663,14105,98.901099,34.065934,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.934673,0.023322,0.146573,6.892054,35.681065,110.586637,1085.982581,-975.395944,1.215238,11.933875,-10.718637,101.951203,1.120343,92.191251,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.969697,0.983051,0.967033,0.021146,0.978854,0.032967,0.969966,0.967033,0.967739,0.95299,0.969468,0.958449,0.917151,0.967033,0.002,0,0,0,0,0,7748,110663,14105,96.703297,33.333333,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.915604,0.031365,0.161313,9.268977,39.269409,110.586637,2158.227678,-2047.641042,1.215238,23.716788,-22.50155,101.38764,1.11415,91.681638,0.965517,56,0,0,1,33,0.034483,2,1,0.965517,0.982456,0.95412,0.982759,0.987495,0.956044,0.007143,0.992857,0.043956,0.965495,0.956044,0.958437,0.933785,0.986236,0.969284,0.915721,0.956044,0.005,0,0.015625,0,15.625,0,6940,110663,14105,95.604396,34.065934,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.010609,0.085027,3.135129,20.698527,110.586637,1074.649352,-964.062716,1.215238,11.809334,-10.594096,107.829511,1.18494,97.506818,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.994048,0.9864,0.974879,0.989011,0.002,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.957297,0.019193,0.11713,5.671766,28.513686,110.586637,11.885983,98.700653,1.215238,0.130615,1.084623,105.285544,1.156984,95.20639,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.99791,0.99791,0.978022,0.001832,0.998168,0.021978,0.982906,0.978022,0.97924,0.967546,0.997076,0.978988,0.948899,0.978022,0.002,0,0,0,0,0,5728,110663,14105,97.802198,33.333333,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
